,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
41,2012/13,GPFRA,https://skatingscores.com/1213/gpfra/,Paris,2012-11-15,https://skatingscores.com/1213/gpfra/sr/men/i/short/fra/florent_amodio/,60.13,7,https://skatingscores.com/1213/gpfra/sr/men/i/long/fra/florent_amodio/,154.12,1,https://skatingscores.com/1213/gpfra/sr/men/results/,214.25,3
42,2012/13,FRA Nationals,https://skatingscores.com/1213/natfra/,Strasbourg,2012-12-13,https://skatingscores.com/1213/natfra/sr/men/i/short/fra/florent_amodio/,78.41,1,https://skatingscores.com/1213/natfra/sr/men/i/long/fra/florent_amodio/,152.03,1,https://skatingscores.com/1213/natfra/sr/men/results/,230.44,1
43,2012/13,Europeans,https://skatingscores.com/1213/ec/,Zagreb,2013-01-23,https://skatingscores.com/1213/ec/sr/men/i/short/fra/florent_amodio/,89.82,1,https://skatingscores.com/1213/ec/sr/men/i/long/fra/florent_amodio/,160.71,3,https://skatingscores.com/1213/ec/sr/men/results/,250.53,2
44,2012/13,Worlds,https://skatingscores.com/1213/wc/,"London, ON",2013-03-11,https://skatingscores.com/1213/wc/sr/men/i/short/fra/florent_amodio/,75.73,10,https://skatingscores.com/1213/wc/sr/men/i/long/fra/florent_amodio/,141.1,15,https://skatingscores.com/1213/wc/sr/men/results/,216.83,12
45,2013/14,FRA Masters,https://skatingscores.com/1314/maspat/,Orléans,2013-10-03,https://skatingscores.com/1314/maspat/sr/men/i/short/fra/florent_amodio/,71.09,2,https://skatingscores.com/1314/maspat/sr/men/i/long/fra/florent_amodio/,132.71,1,https://skatingscores.com/1314/maspat/sr/men/results/,203.8,1
46,2013/14,GPCHN,https://skatingscores.com/1314/gpchn/,Beijing,2013-11-01,https://skatingscores.com/1314/gpchn/sr/men/i/short/fra/florent_amodio/,76.75,5,https://skatingscores.com/1314/gpchn/sr/men/i/long/fra/florent_amodio/,136.64,6,https://skatingscores.com/1314/gpchn/sr/men/results/,213.39,6
47,2013/14,GPFRA,https://skatingscores.com/1314/gpfra/,Paris,2013-11-15,https://skatingscores.com/1314/gpfra/sr/men/i/short/fra/florent_amodio/,73.65,5,https://skatingscores.com/1314/gpfra/sr/men/i/long/fra/florent_amodio/,117.48,8,https://skatingscores.com/1314/gpfra/sr/men/results/,191.13,7
48,2013/14,FRA Nationals,https://skatingscores.com/1314/natfra/,Vaujany,2013-12-12,https://skatingscores.com/1314/natfra/sr/men/i/short/fra/florent_amodio/,78.89,1,https://skatingscores.com/1314/natfra/sr/men/i/long/fra/florent_amodio/,148.97,2,https://skatingscores.com/1314/natfra/sr/men/results/,227.86,1
49,2013/14,Europeans,https://skatingscores.com/1314/ec/,Budapest,2014-01-13,https://skatingscores.com/1314/ec/sr/men/i/short/fra/florent_amodio/,78.6,7,https://skatingscores.com/1314/ec/sr/men/i/long/fra/florent_amodio/,111.53,20,https://skatingscores.com/1314/ec/sr/men/results/,190.13,13
50,2013/14,Oly Team,https://skatingscores.com/1314/olyt/,Sochi,2014-02-07,https://skatingscores.com/1314/olyt/sr/men/i/short/fra/florent_amodio/,79.93,5,,0.0,,https://skatingscores.com/1314/olyt/sr/men/results/,79.93,6T
51,2013/14,Olympics,https://skatingscores.com/1314/oly/,Sochi,2014-02-11,https://skatingscores.com/1314/oly/sr/men/i/short/fra/florent_amodio/,75.58,14,https://skatingscores.com/1314/oly/sr/men/i/long/fra/florent_amodio/,123.06,18,https://skatingscores.com/1314/oly/sr/men/results/,198.64,18
