,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
36,2012/13,US Nationals,https://skatingscores.com/1213/natusa/,"Omaha, NE",2013-01-20,https://skatingscores.com/1213/natusa/sr/men/i/short/usa/jeremy_abbott/,84.1,1,https://skatingscores.com/1213/natusa/sr/men/i/long/usa/jeremy_abbott/,165.23,3,https://skatingscores.com/1213/natusa/sr/men/results/,249.33,3
37,2012/13,WTT,https://skatingscores.com/1213/wtt/,"Tokyo, Tokyo",2013-04-11,https://skatingscores.com/1213/wtt/sr/men/i/short/usa/jeremy_abbott/,80.24,4P,https://skatingscores.com/1213/wtt/sr/men/i/long/usa/jeremy_abbott/,151.6,6P,https://skatingscores.com/1213/wtt/sr/men/results/,231.84,6P
38,2013/14,Japan Open,https://skatingscores.com/1314/jpnopn/,"Saitama, Saitama",2013-10-05,,0.0,,https://skatingscores.com/1314/jpnopn/sr/men/i/long/usa/jeremy_abbott/,157.7,3P,,0.0,3P
39,2013/14,GPCAN,https://skatingscores.com/1314/gpcan/,"Saint John, NB",2013-10-24,https://skatingscores.com/1314/gpcan/sr/men/i/short/usa/jeremy_abbott/,74.58,4,https://skatingscores.com/1314/gpcan/sr/men/i/long/usa/jeremy_abbott/,141.37,6,https://skatingscores.com/1314/gpcan/sr/men/results/,215.95,6
40,2013/14,GPJPN,https://skatingscores.com/1314/gpjpn/,"Tokyo, Tokyo",2013-11-08,https://skatingscores.com/1314/gpjpn/sr/men/i/short/usa/jeremy_abbott/,78.78,7,https://skatingscores.com/1314/gpjpn/sr/men/i/long/usa/jeremy_abbott/,158.63,3,https://skatingscores.com/1314/gpjpn/sr/men/results/,237.41,3
41,2013/14,US Nationals,https://skatingscores.com/1314/natusa/,"Boston, MA",2014-01-05,https://skatingscores.com/1314/natusa/sr/men/i/short/usa/jeremy_abbott/,99.86,1,https://skatingscores.com/1314/natusa/sr/men/i/long/usa/jeremy_abbott/,174.41,2,https://skatingscores.com/1314/natusa/sr/men/results/,274.27,1
42,2013/14,Oly Team,https://skatingscores.com/1314/olyt/,Sochi,2014-02-07,https://skatingscores.com/1314/olyt/sr/men/i/short/usa/jeremy_abbott/,65.65,7,,0.0,,https://skatingscores.com/1314/olyt/sr/men/results/,65.65,3T
43,2013/14,Olympics,https://skatingscores.com/1314/oly/,Sochi,2014-02-11,https://skatingscores.com/1314/oly/sr/men/i/short/usa/jeremy_abbott/,72.58,15,https://skatingscores.com/1314/oly/sr/men/i/long/usa/jeremy_abbott/,160.12,8,https://skatingscores.com/1314/oly/sr/men/results/,232.7,12
44,2013/14,Worlds,https://skatingscores.com/1314/wc/,"Saitama, Saitama",2014-03-24,https://skatingscores.com/1314/wc/sr/men/i/short/usa/jeremy_abbott/,79.67,8,https://skatingscores.com/1314/wc/sr/men/i/long/usa/jeremy_abbott/,166.68,4,https://skatingscores.com/1314/wc/sr/men/results/,246.35,5
45,2014/15,GPUSA,https://skatingscores.com/1415/gpusa/,"Chicago, IL",2014-10-23,https://skatingscores.com/1415/gpusa/sr/men/i/short/usa/jeremy_abbott/,81.82,2,https://skatingscores.com/1415/gpusa/sr/men/i/long/usa/jeremy_abbott/,137.51,6,https://skatingscores.com/1415/gpusa/sr/men/results/,219.33,5
46,2014/15,GPJPN,https://skatingscores.com/1415/gpjpn/,"Osaka, Osaka",2014-11-27,https://skatingscores.com/1415/gpjpn/sr/men/i/short/usa/jeremy_abbott/,81.51,2,https://skatingscores.com/1415/gpjpn/sr/men/i/long/usa/jeremy_abbott/,148.14,5,https://skatingscores.com/1415/gpjpn/sr/men/results/,229.65,5
47,2014/15,US Nationals,https://skatingscores.com/1415/natusa/,"Greensboro, NC",2015-01-18,https://skatingscores.com/1415/natusa/sr/men/i/short/usa/jeremy_abbott/,89.93,3,https://skatingscores.com/1415/natusa/sr/men/i/long/usa/jeremy_abbott/,168.36,5,https://skatingscores.com/1415/natusa/sr/men/results/,258.29,5
48,2015/16,Japan Open,https://skatingscores.com/1516/jpnopn/,"Saitama, Saitama",2015-10-03,,0.0,,https://skatingscores.com/1516/jpnopn/sr/men/i/long/usa/jeremy_abbott/,153.72,4P,,0.0,4P
49,2015/16,Medal Winners,https://skatingscores.com/1516/medopn/,"Saitama, Saitama",2016-01-15,,0.0,,https://skatingscores.com/1516/medopn/sr/men/i/long/usa/jeremy_abbott/,85.44,1,https://skatingscores.com/1516/medopn/sr/men/results/,85.44,1
50,2016/17,Japan Open,https://skatingscores.com/1617/jpnopn/,"Saitama, Saitama",2016-10-01,,0.0,,https://skatingscores.com/1617/jpnopn/sr/men/i/long/usa/jeremy_abbott/,166.99,4P,,0.0,4P
51,2017/18,Japan Open,https://skatingscores.com/1718/jpnopn/,"Saitama, Saitama",2017-10-07,,0.0,,https://skatingscores.com/1718/jpnopn/sr/men/i/long/usa/jeremy_abbott/,143.48,5P,,0.0,5P
52,2018/19,Japan Open,https://skatingscores.com/1819/jpnopn/,"Saitama, Saitama",2018-10-06,,0.0,,https://skatingscores.com/1819/jpnopn/sr/men/i/long/usa/jeremy_abbott/,124.06,6P,,0.0,6P
